wav_filename,wav_filesize,transcript
/data/TEDxSK/cut/852_tedxsk_female_5443.wav,53004,toto sú roboty s ktorými som sa 
/data/TEDxSK/cut/852_tedxsk_female_5444.wav,72204,strela ja na svojich cestách 
/data/TEDxSK/cut/852_tedxsk_female_5445.wav,97964,oproti typickým servisným robotom 
/data/TEDxSK/cut/852_tedxsk_female_5446.wav,143724,máme dve také hlavné veci jedna je tá čo som spomínala že 
/data/TEDxSK/cut/852_tedxsk_female_5447.wav,61804,človeka berie úplne inak 
/data/TEDxSK/cut/852_tedxsk_female_5448.wav,89516,nielen to že ho dokáže odlíšiť 
/data/TEDxSK/cut/852_tedxsk_female_5449.wav,90764,od iných objektov v tejto miestnosti ale 
/data/TEDxSK/cut/852_tedxsk_female_5450.wav,78412,snaží sa k nemu správať tak ako si
/data/TEDxSK/cut/852_tedxsk_female_5451.wav,60204,my zaslúžime 
/data/TEDxSK/cut/852_tedxsk_female_5452.wav,55084,a druhá vec je tá že 
/data/TEDxSK/cut/852_tedxsk_female_5453.wav,92908,už roboty nie sú limitované v 
/data/TEDxSK/cut/852_tedxsk_female_5454.wav,68780,v tom ako sa nami komunikujú 
/data/TEDxSK/cut/852_tedxsk_female_5455.wav,70604,a nehovorím len o prirodzenom jazyku 
/data/TEDxSK/cut/852_tedxsk_female_5456.wav,88844,ale aj o neverbálnej zložke komunikácie ktorú 
/data/TEDxSK/cut/852_tedxsk_female_5457.wav,38124,môžeme nazvať 
/data/TEDxSK/cut/852_tedxsk_female_5458.wav,78860,že sa snažia vyjadrovať svoje emócie 
/data/TEDxSK/cut/852_tedxsk_female_5459.wav,70444,čo sa týka iz ich vzhľadu 
/data/TEDxSK/cut/852_tedxsk_female_5460.wav,40268,tak si myslím 
/data/TEDxSK/cut/852_tedxsk_female_5461.wav,62924,že to nemusí byť nič zložité 
/data/TEDxSK/cut/852_tedxsk_female_5462.wav,41580,lebo 
/data/TEDxSK/cut/852_tedxsk_female_5463.wav,75564,pred človeka je úplne prirodzené 
/data/TEDxSK/cut/852_tedxsk_female_5464.wav,55820,že nachádza 
/data/TEDxSK/cut/852_tedxsk_female_5465.wav,142988,znaky v náhodných tv alebo tvary a náhodných znakoch 
/data/TEDxSK/cut/852_tedxsk_female_5466.wav,64364,a dokonca 
/data/TEDxSK/cut/852_tedxsk_female_5467.wav,107564,ľudské alebo zvieracie znaky kto máme fakt blízko 
/data/TEDxSK/cut/852_tedxsk_female_5468.wav,43628,to znamená že 
/data/TEDxSK/cut/852_tedxsk_female_5469.wav,117100,od niečoho takého úplne jednoduchého 
/data/TEDxSK/cut/852_tedxsk_female_5470.wav,87020,ak akože ako by som to asi charakterizovala že 
/data/TEDxSK/cut/852_tedxsk_female_5471.wav,64332,jej že smeje sa na mňa že 
/data/TEDxSK/cut/852_tedxsk_female_5472.wav,68620,že je priateľská alebo možno 
/data/TEDxSK/cut/852_tedxsk_female_5473.wav,44332,niekto by povedal že 
/data/TEDxSK/cut/852_tedxsk_female_5474.wav,59308,trošku sa bojí že ju vypijem
/data/TEDxSK/cut/852_tedxsk_female_5475.wav,47724,takže vz 
/data/TEDxSK/cut/852_tedxsk_female_5476.wav,124524,avšak existuje teória takzvaného tajomného valu 
/data/TEDxSK/cut/852_tedxsk_female_5477.wav,40940,ktorá hovorí že 
/data/TEDxSK/cut/852_tedxsk_female_5478.wav,51148,čím robot vyzerá 
/data/TEDxSK/cut/852_tedxsk_female_5479.wav,53644,ako človek 
/data/TEDxSK/cut/852_tedxsk_female_5480.wav,21036,tak 
/data/TEDxSK/cut/852_tedxsk_female_5481.wav,101196,tým ako keby sme mu viac verili 
/data/TEDxSK/cut/852_tedxsk_female_5482.wav,92300,ako keby nám bol viac sympatický avšak 
/data/TEDxSK/cut/852_tedxsk_female_5483.wav,66604,až po jeden bod 
/data/TEDxSK/cut/852_tedxsk_female_5484.wav,124076,bod v ktorom sú roboty až príliš podobné na človeka 
/data/TEDxSK/cut/852_tedxsk_female_5485.wav,61740,a to je ten tajomný val 
/data/TEDxSK/cut/852_tedxsk_female_5486.wav,35788,je to 
/data/TEDxSK/cut/852_tedxsk_female_5487.wav,94124,ktoré boli primárne skonštruované na to 
/data/TEDxSK/cut/852_tedxsk_female_5488.wav,73708,aby vyzerali ako človek 
/data/TEDxSK/cut/852_tedxsk_female_5489.wav,24748,avšak
/data/TEDxSK/cut/852_tedxsk_female_5490.wav,97964,dúfam že všetci súhlasíte so mnou že 
/data/TEDxSK/cut/852_tedxsk_female_5491.wav,98284,že človeka robí človekom jeho správanie 
/data/TEDxSK/cut/852_tedxsk_female_5492.wav,65644,jeho činy a jeho skutky 
/data/TEDxSK/cut/852_tedxsk_female_5493.wav,80556,jeho inteligencia 
/data/TEDxSK/cut/852_tedxsk_female_5494.wav,134316,a preto prichádzame s umelou inteligencioupre takéto roboty
/data/TEDxSK/cut/852_tedxsk_female_5495.wav,75052,prichádzame s myšlienkou
/data/TEDxSK/cut/852_tedxsk_female_5496.wav,139404,že je to robot ktorý by sa mal prispôsobovať človeku 
/data/TEDxSK/cut/852_tedxsk_female_5497.wav,78892,okrem toho že zachovávame bezpečnosť 
/data/TEDxSK/cut/852_tedxsk_female_5498.wav,58316,tak človek 
/data/TEDxSK/cut/852_tedxsk_female_5499.wav,78572,by si by mal byť ten kto povie že 
/data/TEDxSK/cut/852_tedxsk_female_5500.wav,142604,ja ťa chcem takého aby si bol ku mne aby sa ku mne takto správal
/data/TEDxSK/cut/852_tedxsk_female_5501.wav,80684,ale umelá inteligencia nie sú iba roboty 
/data/TEDxSK/cut/852_tedxsk_female_5502.wav,183724,je to odbor ktorý vznikol v roku päťdesiat šesť a založila ho skupina veľkých optimistov 
/data/TEDxSK/cut/852_tedxsk_female_5503.wav,46508,optimistov preto 
/data/TEDxSK/cut/852_tedxsk_female_5504.wav,184300,lebo predpokladali že každý aspekt inteligencie ako je napríklad schopnosť sa učiť 
/data/TEDxSK/cut/852_tedxsk_female_5505.wav,168364,budeme vedieť popísať tak presne že ho budeme môcť simulovať umelým strojom alebo 
/data/TEDxSK/cut/852_tedxsk_female_5506.wav,54572,iným počítačovým programom
/data/TEDxSK/cut/852_tedxsk_female_5507.wav,65644,je tu nejaký programátor 
/data/TEDxSK/cut/852_tedxsk_female_5508.wav,37804,myslím že 
/data/TEDxSK/cut/852_tedxsk_female_5509.wav,110124,že aspoň môj budú ďalší rečník 
/data/TEDxSK/cut/852_tedxsk_female_5510.wav,52908,aha 
/data/TEDxSK/cut/852_tedxsk_female_5511.wav,67308,a neviem ako si vy ostatní 
/data/TEDxSK/cut/852_tedxsk_female_5512.wav,107180,predstavujete ten proces programovania 
/data/TEDxSK/cut/852_tedxsk_female_5513.wav,78124,ale keď sa odosobním 
/data/TEDxSK/cut/852_tedxsk_female_5514.wav,108364,tak je to možno nejaký zhluk 
/data/TEDxSK/cut/852_tedxsk_female_5515.wav,82124,abstraktnoanglických slovíčok 
/data/TEDxSK/cut/852_tedxsk_female_5516.wav,89644,s množstvom zátvoriek a bodkočiarok 
/data/TEDxSK/cut/852_tedxsk_female_5517.wav,43372,a kto akože
/data/TEDxSK/cut/852_tedxsk_female_5518.wav,149324,by to mal akože všetci by sme to mali vedieť aby sme mohli programovať roboty
/data/TEDxSK/cut/852_tedxsk_female_5519.wav,42604,a
/data/TEDxSK/cut/852_tedxsk_female_5520.wav,55084,povedal že 
/data/TEDxSK/cut/852_tedxsk_female_5521.wav,67052,vy všetci ktorí ste niekedy 
/data/TEDxSK/cut/852_tedxsk_female_5522.wav,65580,tak vy všetci ste programátori 
/data/TEDxSK/cut/852_tedxsk_female_5523.wav,83628,excelovských kalkulátorov 
/data/TEDxSK/cut/852_tedxsk_female_5524.wav,106284,že programovanie nie je len písanie zdrojových kódov 
/data/TEDxSK/cut/852_tedxsk_female_5525.wav,40204,a teraz vám 
/data/TEDxSK/cut/852_tedxsk_female_5526.wav,71564,ukážem ako 
/data/TEDxSK/cut/852_tedxsk_female_5527.wav,114604,môj priateľ učil robota sa pohybovať lebo 
/data/TEDxSK/cut/852_tedxsk_female_5528.wav,72076,aj pohyb je zložka inteligencie
/data/TEDxSK/cut/852_tedxsk_female_5529.wav,142444,takže robot sa učí imitáciou človeka 
/data/TEDxSK/cut/852_tedxsk_female_5530.wav,53164,pozorovaním 
/data/TEDxSK/cut/852_tedxsk_female_5531.wav,40620,ale nie je to len 
/data/TEDxSK/cut/852_tedxsk_female_5532.wav,164908,čisto to že ten istý pohyb sa nakopíruje do jeho kbov a do jeho tvaru 
/data/TEDxSK/cut/852_tedxsk_female_5533.wav,133164,ale takisto ako sa učí malé dieťa alebo psík 
/data/TEDxSK/cut/852_tedxsk_female_5534.wav,174316,nejakou keď niečo dobré urobí tak mu dáte odmenu a keď niečo robí zle tak ho potrestáte 
/data/TEDxSK/cut/852_tedxsk_female_5535.wav,13612,tak
/data/TEDxSK/cut/852_tedxsk_female_5536.wav,52908,takisto si tento pohyb 
/data/TEDxSK/cut/852_tedxsk_female_5537.wav,120940,alebo čokoľvek iné môžte doladiť na 
/data/TEDxSK/cut/852_tedxsk_female_5538.wav,50284,na váš obraz 
/data/TEDxSK/cut/852_tedxsk_female_5539.wav,92140,avšak v mojom výskume ma najviac zaujímalo že 
/data/TEDxSK/cut/852_tedxsk_female_5540.wav,130988,čo je to najľudskejšie čím by som sa mohla zaoberať 
/data/TEDxSK/cut/852_tedxsk_female_5541.wav,48748,akým spôsobom 
/data/TEDxSK/cut/852_tedxsk_female_5542.wav,48044,by som 
/data/TEDxSK/cut/852_tedxsk_female_5543.wav,60204,mohla ľudí presvedčiť že 
/data/TEDxSK/cut/852_tedxsk_female_5544.wav,52716,že nie je dôležité 
/data/TEDxSK/cut/852_tedxsk_female_5545.wav,144492,úplne presne vedieť čo sa odohráva v mozgu aby sme napríklad 
/data/TEDxSK/cut/852_tedxsk_female_5546.wav,115564,vedeli urobiť simuláciu kreativity 
/data/TEDxSK/cut/852_tedxsk_female_5547.wav,94540,ale stačí aby ten užívateľ uveril tomu 
/data/TEDxSK/cut/852_tedxsk_female_5548.wav,67788,že ten stroj 
/data/TEDxSK/cut/852_tedxsk_female_5549.wav,90156,dokáže kreatívne myslieť 
/data/TEDxSK/cut/852_tedxsk_female_5550.wav,80044,ale urobila som to inak 
/data/TEDxSK/cut/852_tedxsk_female_5551.wav,126764,urobila som to tak že človek robotu pomáha 
/data/TEDxSK/cut/852_tedxsk_female_5552.wav,71724,v tom kreatívnom procese 
/data/TEDxSK/cut/852_tedxsk_female_5553.wav,88044,a za tento výskum som dostala nálepku že 
/data/TEDxSK/cut/852_tedxsk_female_5554.wav,141516,to je tá čo robí robotické tance tak to nie je pravda 
/data/TEDxSK/cut/852_tedxsk_female_5555.wav,24620,lebo 
/data/TEDxSK/cut/852_tedxsk_female_5556.wav,36172,tanec 
/data/TEDxSK/cut/852_tedxsk_female_5557.wav,156908,je len ako keby jeden spôsob ako akým sa kreativita vyjadruje
/data/TEDxSK/cut/852_tedxsk_female_5558.wav,48108,a nechala som 
/data/TEDxSK/cut/852_tedxsk_female_5559.wav,104300,človeka a robota aby spolu vytvorili nejaký tanec 
/data/TEDxSK/cut/852_tedxsk_female_5560.wav,36620,z môjho 
/data/TEDxSK/cut/852_tedxsk_female_5561.wav,50828,viem že 
/data/TEDxSK/cut/852_tedxsk_female_5562.wav,37196,asi lepšie 
/data/TEDxSK/cut/852_tedxsk_female_5563.wav,27980,ale 
/data/TEDxSK/cut/852_tedxsk_female_5564.wav,109804,prehľadávanie priestoru nekonečných možností 
/data/TEDxSK/cut/852_tedxsk_female_5565.wav,39084,vezmite si váš
/data/TEDxSK/cut/852_tedxsk_female_5566.wav,71724,najobľúbenejší obraz 
/data/TEDxSK/cut/852_tedxsk_female_5567.wav,85964,je to presný výber pohybov štetca 
/data/TEDxSK/cut/852_tedxsk_female_5568.wav,90732,s nejakými farbami alebo báseň 
/data/TEDxSK/cut/852_tedxsk_female_5569.wav,93196,tiež je to zhluk nejakých konkrétnych slov ktoré 
/data/TEDxSK/cut/852_tedxsk_female_5570.wav,103404,vznikli procesom prehľadávania priestoru 
/data/TEDxSK/cut/852_tedxsk_female_5571.wav,132844,a počítače sú veľmi dobré v prehľadávaní sú rýchlejšie a efektívnejšie ako vy
/data/TEDxSK/cut/852_tedxsk_female_5572.wav,86284,ale človek je ten 
/data/TEDxSK/cut/852_tedxsk_female_5573.wav,42188,ktorý môže 
/data/TEDxSK/cut/852_tedxsk_female_5574.wav,137260,zasadiť to semienko inovácie do stroja 
/data/TEDxSK/cut/852_tedxsk_female_5575.wav,115244,takže s takouto spoluprácou vznikol napríklad
/data/TEDxSK/cut/852_tedxsk_female_5576.wav,59532,takýto tanec
/data/TEDxSK/cut/852_tedxsk_female_5577.wav,65900,nie je to žiadne majstrovské dielo ale
/data/TEDxSK/cut/852_tedxsk_female_5578.wav,76652,tento tanec vyvorila naša pani vrátnička
/data/TEDxSK/cut/852_tedxsk_female_5579.wav,52844,ktorá nikdy
/data/TEDxSK/cut/852_tedxsk_female_5580.wav,131180,teda robota videla ale nemá technické znalosti
/data/TEDxSK/cut/852_tedxsk_female_5581.wav,68780,a čo je to ľudské 
/data/TEDxSK/cut/852_tedxsk_female_5582.wav,82252,momentálne sa zaoberám výskumom empatie
/data/TEDxSK/cut/852_tedxsk_female_5583.wav,88524,ukážem vám ako sme sa snažili 
/data/TEDxSK/cut/852_tedxsk_female_5584.wav,53612,sa robot mohol učiť 
/data/TEDxSK/cut/852_tedxsk_female_5585.wav,74348,rozpoznávať emócie z pohybu u ľudí
/data/TEDxSK/cut/852_tedxsk_female_5586.wav,77164,a čo sa môže vedcovi stať 
/data/TEDxSK/cut/852_tedxsk_female_5587.wav,83244,niekedy keď sa robia experimenty 
/data/TEDxSK/cut/852_tedxsk_female_5588.wav,75404,takže som som sa pýtala mojich priateľov 
/data/TEDxSK/cut/852_tedxsk_female_5589.wav,118924,aby mi ukázali ako vyjadrujú napríklad radosť 
/data/TEDxSK/cut/852_tedxsk_female_5590.wav,60108,a na to že 
/data/TEDxSK/cut/852_tedxsk_female_5591.wav,111180,tam prišiel môj pes takže tento experiment zlyhal 
/data/TEDxSK/cut/852_tedxsk_female_5592.wav,122700,avšak čo je dôležitejšie tak sme prišli na to že 
/data/TEDxSK/cut/852_tedxsk_female_5593.wav,69708,keď sú ľudia herci 
/data/TEDxSK/cut/852_tedxsk_female_5594.wav,100524,tak nikdy tá emócia nie je reálna 
/data/TEDxSK/cut/852_tedxsk_female_5595.wav,59436,to znamená že momentálne robíme 
/data/TEDxSK/cut/852_tedxsk_female_5596.wav,100428,trénovaciu množinu pri reálnych situáciách
/data/TEDxSK/cut/852_tedxsk_female_5597.wav,62124,a 
/data/TEDxSK/cut/852_tedxsk_female_5598.wav,27884,a to
/data/TEDxSK/cut/852_tedxsk_female_5599.wav,42860,čo ste videli
/data/TEDxSK/cut/852_tedxsk_female_5600.wav,34860,tak sme
/data/TEDxSK/cut/852_tedxsk_female_5601.wav,37900,tento pohyb 
/data/TEDxSK/cut/852_tedxsk_female_5602.wav,32908,z ľudí 
/data/TEDxSK/cut/852_tedxsk_female_5603.wav,53900,dali do robotov 
/data/TEDxSK/cut/852_tedxsk_female_5604.wav,107884,a urobili sme taký jednoduchý experiment že či 
/data/TEDxSK/cut/852_tedxsk_female_5605.wav,132844,ľudia z z rôznych oblastí od detí po starších ľudí 
/data/TEDxSK/cut/852_tedxsk_female_5606.wav,98924,že či dokážu rozpoznať o akú emóciou 
/data/TEDxSK/cut/852_tedxsk_female_5607.wav,83084,sa robot snaží čisto iba jeho pohybom 
/data/TEDxSK/cut/852_tedxsk_female_5608.wav,35756,to znamená že 
/data/TEDxSK/cut/852_tedxsk_female_5609.wav,43308,príklad experimentu
/data/TEDxSK/cut/852_tedxsk_female_5610.wav,98924,deti sa mohli učiť angličtinu spolu s robotom 
/data/TEDxSK/cut/852_tedxsk_female_5611.wav,35756,ak dieťa 
/data/TEDxSK/cut/852_tedxsk_female_5612.wav,136172,sa učilo dobre tak sa robot tešil rástli mu pozitívne emócie 
/data/TEDxSK/cut/852_tedxsk_female_5613.wav,54444,a naopak 
/data/TEDxSK/cut/852_tedxsk_female_5614.wav,60236,až pod po bod 
/data/TEDxSK/cut/852_tedxsk_female_5615.wav,75628,že či dokážu uhádnuť že 
/data/TEDxSK/cut/852_tedxsk_female_5616.wav,87980,o ako emóciu asi ide 
/data/TEDxSK/cut/852_tedxsk_female_5617.wav,52204,a posledná 
/data/TEDxSK/cut/852_tedxsk_female_5618.wav,48492,posledná vec je taká že
/data/TEDxSK/cut/852_tedxsk_female_5619.wav,167084,že moje spoločenské roboty na rozdiel od priemyselných robotov 
/data/TEDxSK/cut/852_tedxsk_female_5620.wav,120044,si môžu dovoliť sa pomýliť 
/data/TEDxSK/cut/852_tedxsk_female_5621.wav,31468,a nemyslím to
/data/TEDxSK/cut/852_tedxsk_female_5622.wav,108620,v tom že by mohli ohroziť bezpečnosť človeka
/data/TEDxSK/cut/852_tedxsk_female_5623.wav,55500,priemyselné roboty stále 
/data/TEDxSK/cut/852_tedxsk_female_5624.wav,63628,vykonávajú tie isté 
/data/TEDxSK/cut/852_tedxsk_female_5625.wav,110764,príkazy dokola sú veľmi spoľahlivé sú 
/data/TEDxSK/cut/852_tedxsk_female_5626.wav,69484,efektívnejšie ako sme my lebo 
/data/TEDxSK/cut/852_tedxsk_female_5627.wav,131052,nikdy nemajú trému ako ja teraz alebo s nikdy sa neunavia
/data/TEDxSK/cut/852_tedxsk_female_5628.wav,24300,avšak
/data/TEDxSK/cut/852_tedxsk_female_5629.wav,106924,pri spoločenských robotoch a čo ma najviac baví 
/data/TEDxSK/cut/852_tedxsk_female_5630.wav,117292,tak ja ako programátor si môžem dovoliť 
/data/TEDxSK/cut/852_tedxsk_female_5631.wav,130476,dať do nich prvok spontánnosti náhody 
/data/TEDxSK/cut/852_tedxsk_female_5632.wav,132844,a to je to čo aj nás robí ľudskými 
/data/TEDxSK/cut/852_tedxsk_female_5633.wav,169964,a taktiež ten užívateľ ak vám náhodou ten program zlyhá napríklad 
/data/TEDxSK/cut/852_tedxsk_female_5634.wav,120044,robot nerozpozná čo mu hovoríte 
/data/TEDxSK/cut/852_tedxsk_female_5635.wav,122828,tak nemusí to vedieť odlíšiť od situácie že to urobil akože naschvál
/data/TEDxSK/cut/852_tedxsk_female_5636.wav,118124,ale drzý je 
/data/TEDxSK/cut/852_tedxsk_female_5637.wav,78604,takže to nemusí byť iba nuda 
/data/TEDxSK/cut/852_tedxsk_female_5638.wav,85772,a dúfam že sa tu niekto nájde kto
/data/TEDxSK/cut/852_tedxsk_female_5639.wav,171180,bude prvý nadšenec tejto nie prvý ale bude patriť do skupiny nadšencov 
/data/TEDxSK/cut/852_tedxsk_female_5640.wav,69484,spoločenskej robotiky 
/data/TEDxSK/cut/852_tedxsk_female_5641.wav,21484,a 
/data/TEDxSK/cut/852_tedxsk_female_5642.wav,37036,okrem toho že vám 
/data/TEDxSK/cut/852_tedxsk_female_5643.wav,179372,roboty dokážu zefektívniť vašu prácu alebo priniesť kopu zábavy 
/data/TEDxSK/cut/852_tedxsk_female_5644.wav,119084,roboty mohli priniesť dôstojnosť
/data/TEDxSK/cut/852_tedxsk_female_5645.wav,90924,ľudí aj vo veľmi vysokom veku 
/data/TEDxSK/cut/852_tedxsk_female_5646.wav,143724,a vy sa môžte do tejto výzvy a doch tohto sna zapojiť vtedy keď 
/data/TEDxSK/cut/852_tedxsk_female_5647.wav,41292,keď len budete 
/data/TEDxSK/cut/852_tedxsk_female_5648.wav,150476,myšlienku robotiky šíriť v pozitívnom slova zmysle 
/data/TEDxSK/cut/852_tedxsk_female_5649.wav,149292,a taktiež ak budete mať nejakých zahraničných priateľov tak okrem pôvodu valašky a 
/data/TEDxSK/cut/852_tedxsk_female_5650.wav,91212,fujary a brynde môžte povedať 
/data/TEDxSK/cut/852_tedxsk_female_5651.wav,52460,príbeh o pôvode robota 
/data/TEDxSK/cut/852_tedxsk_female_5652.wav,30316,ďakujem 
/data/TEDxSK/cut/859_tedxsk_female_6505.wav,162060,náška je vlastne o tom ako na po podnikanie aj popri práci 
/data/TEDxSK/cut/859_tedxsk_female_6506.wav,135116,buď sú to diery niekde v peňaženke alebo sú to diery niekde 
/data/TEDxSK/cut/859_tedxsk_female_6507.wav,56364,na ceste alebo v živote 
/data/TEDxSK/cut/859_tedxsk_female_6508.wav,189484,a každý v podstate potrebuje nejaký taký spôsob akým sa bude sám sebarealizovať 
/data/TEDxSK/cut/859_tedxsk_female_6509.wav,209964,ale už popri vysokej škole som prišla na to že mňa vlastne baví robiť nejakým spôsobom nejaké píár marketing 
/data/TEDxSK/cut/859_tedxsk_female_6510.wav,181868,a veci s tým spojené to znamená že nie celkom také veci ale niečo trošku iné
/data/TEDxSK/cut/859_tedxsk_female_6511.wav,56684,na základe toho 
/data/TEDxSK/cut/859_tedxsk_female_6512.wav,327724,a začali sme spolu robiť niečo kde každý si mohol vybrať že ide robiť to čo ho konkrétne baví ja som si tam vybrala že idem skúsiť robiť ten to píár a marketing k tomu 
/data/TEDxSK/cut/859_tedxsk_female_6513.wav,34796,no a 
/data/TEDxSK/cut/859_tedxsk_female_6514.wav,44524,mi hovoria že 
/data/TEDxSK/cut/859_tedxsk_female_6515.wav,83980,ja by som tak strašne rád robil niečo vlastné
/data/TEDxSK/cut/859_tedxsk_female_6516.wav,238252,ale ale vždy je tam to ale čiže ja teraz vlastne v tejto prednáške by som sa chcela venovať ne nejakým tým 
/data/TEDxSK/cut/859_tedxsk_female_6517.wav,220332,čo je to to ale že prečo vlastne niekto by strašne chcel niečo robiť ale nerobí to pritom venuje sa práci ktorá ho nebaví
/data/TEDxSK/cut/859_tedxsk_female_6518.wav,42924,takže 
/data/TEDxSK/cut/859_tedxsk_female_6519.wav,56812,v podstate prvé take ale 
/data/TEDxSK/cut/859_tedxsk_female_6520.wav,210604,osem hodín venujete spánku osem hodín venujete nejakej práci dajme tomu niekedy je to viac niekedy je to menej 
/data/TEDxSK/cut/859_tedxsk_female_6521.wav,104140,vždy vám ešte zostane tých osem hodín na niečo ďalšie
