wav_filename,wav_filesize,transcript
common_voice_sk_24636853.wav,95660,objem veľkosť
common_voice_sk_24636854.wav,131372,námorník lodník morský vlk
common_voice_sk_24636850.wav,102572,darca donátor
common_voice_sk_24636876.wav,84140,sedemdesiat
common_voice_sk_24636910.wav,87596,luk a šípy
common_voice_sk_24636913.wav,123308,abnormálny nadmerný priveľký
common_voice_sk_24636877.wav,86444,chvála velebenie
common_voice_sk_24636881.wav,104876,hviedička asterisk
common_voice_sk_24636882.wav,77228,nôž
common_voice_sk_24636879.wav,203948,rozladený nespokojný roztrpčený otrávený najedovaný
common_voice_sk_24636912.wav,116396,poskytovanie informácií verejnosti
common_voice_sk_24636914.wav,109484,pán čašník zaplatíme
common_voice_sk_24636953.wav,162476,kontrolovateľný ovládateľný prístupný
common_voice_sk_24636915.wav,127916,kríženie vencového a šípového švu
common_voice_sk_24636952.wav,112940,čeľaď sphyrnidae
common_voice_sk_24636954.wav,94508,new jersey
common_voice_sk_24636991.wav,157868,kryt kryt motora kapota opláštenie
common_voice_sk_24636955.wav,96812,čiapka
common_voice_sk_24636956.wav,139436,dlhotrvajúci dlhodobý dlhoročný
common_voice_sk_24637029.wav,80684,antarktída
common_voice_sk_24636988.wav,68012,kolektív
common_voice_sk_24637030.wav,86444,kyselina maleínová
common_voice_sk_24636989.wav,165932,bankový účet bankové konto účet konto
common_voice_sk_24637067.wav,160172,odlúčenie roztržka rozkol oddelenie
common_voice_sk_24636994.wav,76076,futbal
common_voice_sk_24637026.wav,188972,toto nariadenie sa neuplatňuje na osobné údaje zosnulých osôb
common_voice_sk_24637028.wav,82988,registrácia vozidla
common_voice_sk_24637031.wav,69164,nulový
common_voice_sk_24637066.wav,155564,koherentný logický rozumný jasný
common_voice_sk_24637068.wav,81836,kanolový olej
common_voice_sk_24637070.wav,79532,hypersenzitivita
common_voice_sk_24637069.wav,248876,právo výkonného umelca zahŕňa výhradné osobnostné práva a výhradné majetkové práva
common_voice_sk_24637108.wav,80684,ministerský
common_voice_sk_24637109.wav,110636,hlt dúšok prehltnutie
common_voice_sk_24637111.wav,125612,neosho rieka neosho
common_voice_sk_24637112.wav,108332,ouse rieka ouse
common_voice_sk_24637113.wav,73772,húf rýb
common_voice_sk_24637137.wav,94508,horizontálny stabilizátor
common_voice_sk_24637135.wav,258092,kaplán vikár kňaz páter farár pastor hlava farnosti
common_voice_sk_24637138.wav,79532,ihrisko
common_voice_sk_24637139.wav,132524,dámska blúza dámske voľné šaty
common_voice_sk_24637174.wav,72620,nech sa páči
common_voice_sk_24637141.wav,87596,bieda poníženie
common_voice_sk_24664550.wav,103724,keratín rohovina
common_voice_sk_24637172.wav,89900,pohnutý dotknutý
common_voice_sk_24637171.wav,251180,v ktorých digitálna gramotnosť dosahuje najvyššiu úroveň najnižšia je naopak v kraji trnavskom
common_voice_sk_24637173.wav,255788,burza cenných papierov burza trh cenných papierov trh s cennými papiermi
common_voice_sk_24664551.wav,73772,kruhový
common_voice_sk_24664552.wav,85292,kolóna áut
common_voice_sk_24637175.wav,179756,fyzikálna atmosféra štandardná atmosféra
common_voice_sk_24664553.wav,92204,úrodný plodný
common_voice_sk_24664554.wav,69164,databáza
common_voice_sk_24664555.wav,92204,dovidenia dovi
common_voice_sk_24664556.wav,99116,hracia doska doska
common_voice_sk_24664560.wav,73772,kansas
common_voice_sk_24664557.wav,106028,intenzívny silný
common_voice_sk_24664559.wav,108332,legislatívny poslanecký
common_voice_sk_24664558.wav,141740,obchodný zástupca agent obchodný agent
common_voice_sk_24664564.wav,89900,vonkajší povrchný
common_voice_sk_24664566.wav,102572,kombinovaný spojený
common_voice_sk_24664561.wav,147500,eón geologická časová jednotka
common_voice_sk_24664562.wav,71468,cyklistika
common_voice_sk_24664563.wav,91052,oblasť d
common_voice_sk_24664576.wav,92204,identickosť totožnosť
common_voice_sk_24664565.wav,112940,anaglyf poloreliéf
common_voice_sk_24664568.wav,77228,deväťdesiat
common_voice_sk_24664567.wav,202796,to jest online hry videá animácie a tak ďalej
common_voice_sk_24664575.wav,80684,hotelová izba
common_voice_sk_24664569.wav,145196,jeremiášov list kniha proroka jeremiáša
common_voice_sk_24664577.wav,254636,dielo je možné použiť iba so súhlasom autora ak tento zákon neustanovuje inak
common_voice_sk_24664578.wav,282284,index producentských cien index cien výrobcov index zmien veľkoobchodných cien
common_voice_sk_24664584.wav,86444,kniha nehemiášova
common_voice_sk_24664579.wav,95660,chrupavková štruktúra
common_voice_sk_24664580.wav,129068,hniezdo dravcov orlie hniezdo
common_voice_sk_24664586.wav,108332,britské spoločenstvo národov
common_voice_sk_24664581.wav,260396,heslo motto reklamné heslo volebné heslo heslo strany vojnový pokrik
common_voice_sk_24664582.wav,77228,blesk
common_voice_sk_24664583.wav,80684,hráč na hoboj
common_voice_sk_24664585.wav,69164,juhozápad
common_voice_sk_24664593.wav,72620,halma
common_voice_sk_24664588.wav,124460,lícny nerv siedmy hlavový nerv
common_voice_sk_24664587.wav,104876,oko za oko zub za zub
common_voice_sk_24664589.wav,126764,plný života vitálny živý
common_voice_sk_24664590.wav,155564,použitie diela na vyučovacie účely a pri výskume
common_voice_sk_24664591.wav,84140,jačmeň vyrážka
common_voice_sk_24664599.wav,112940,márny neplatný nekvalitný
common_voice_sk_24664592.wav,175148,šesť šestka šiesty šiesta šieste
common_voice_sk_24664594.wav,134828,koniec záver ukončenie
common_voice_sk_24664596.wav,78380,komunistický
common_voice_sk_24664595.wav,126764,hlavná os veľká os
common_voice_sk_24664600.wav,93356,flámsko
common_voice_sk_24664598.wav,130220,odvrhnutý vyhnaný vypudený
common_voice_sk_24664597.wav,129068,podobný tráve trávovitý
common_voice_sk_24664601.wav,171692,blízky dôverný úzky intímny
common_voice_sk_24664602.wav,200492,tento projekt môžeme právom považovať za najstaršiu digitálnu knižnicu
common_voice_sk_24664612.wav,79532,hod lopty o dosku
common_voice_sk_24664613.wav,81836,kórejský
common_voice_sk_24664603.wav,110636,omrzlina oziablina
common_voice_sk_24664610.wav,91052,čínska kapusta
common_voice_sk_24664604.wav,220076,kondylový výbežok mandibulárna kondyla sánková kondyla
common_voice_sk_24664611.wav,66860,ovplyvnenie
common_voice_sk_24664616.wav,79532,kazateľ
common_voice_sk_24664614.wav,173996,majetkové práva výkonného umelca sú predmetom dedičstva
common_voice_sk_24664615.wav,133676,felis rod felis rod mačky
common_voice_sk_24664617.wav,186668,biela omáčka bešamelová omáčka bešamel
common_voice_sk_24664618.wav,154412,ošetrovateľstvo ošetrovanie opatrovanie
common_voice_sk_24664619.wav,129068,nominálna hodnota denominácia
common_voice_sk_24664626.wav,97964,intervertebrálna platnička
common_voice_sk_24664620.wav,131372,samovražedný sebazničujúci
common_voice_sk_24664621.wav,94508,chudosť tenkosť
common_voice_sk_24664630.wav,77228,musíte ísť doprava
common_voice_sk_24664625.wav,97964,morský prímorský
common_voice_sk_24664622.wav,179756,lano smerové lano hlavné lano bočnica
common_voice_sk_24664624.wav,134828,orgány štátnej správy pre pozemné komunikácie
common_voice_sk_24664631.wav,108332,horúčka dengue dengue
common_voice_sk_24664623.wav,288044,nalodenie naloďovanie naloženie nakladanie na loď vstup na loď vstup do lietadla
common_voice_sk_24664627.wav,93356,menovaný nominovaný
common_voice_sk_24664634.wav,175148,foramen magnum veľká perforácia otvor
common_voice_sk_24664628.wav,92204,barbar divoch
common_voice_sk_24664642.wav,121004,hlasovanie voľby počet hlasov
common_voice_sk_24664629.wav,99116,cyklus perióda
common_voice_sk_24664632.wav,69164,miliarda
common_voice_sk_24664640.wav,85292,obedujúci hosť
common_voice_sk_24664633.wav,71468,člnový žeriav
common_voice_sk_24664641.wav,121004,obyčaj zvyk zvyklosť
common_voice_sk_24664643.wav,109484,odrež to pod uhlom tridsať stupňov
common_voice_sk_24664651.wav,85292,nesprávnosť
common_voice_sk_24664644.wav,132524,linka dátová linka dátové spojenie
common_voice_sk_24664657.wav,82988,chvíľka moment
common_voice_sk_24664650.wav,239660,kolektívna licenčná zmluva musí mať písomnú formu a možno ju uzatvoriť len ako nevýhradnú
common_voice_sk_24664654.wav,69164,krajina
common_voice_sk_24664653.wav,139436,obozretnosť opatrnosť ostražitosť
common_voice_sk_24664652.wav,178604,nad miestnymi komunikáciami a účelovými komunikáciami obce
common_voice_sk_24664656.wav,71468,bosniansky
common_voice_sk_24664655.wav,77228,baseball
common_voice_sk_24664663.wav,107180,horolezectvo alpinizmus
common_voice_sk_24664658.wav,89900,mestský meštiansky
common_voice_sk_24664659.wav,68012,alberta
common_voice_sk_24664660.wav,122156,iniciatíva prvý ťah
common_voice_sk_24664664.wav,89900,daždivý upršaný
common_voice_sk_24664670.wav,69164,citrón
common_voice_sk_24664661.wav,68012,lesníctvo
common_voice_sk_24664676.wav,68012,havana
common_voice_sk_24664672.wav,104876,finančné transakcie podniku
common_voice_sk_24664673.wav,121004,nevoľnosť mdlosť nepokojnosť
common_voice_sk_24664674.wav,99116,new york štát new york
common_voice_sk_24664675.wav,84140,miestny rozhlas
common_voice_sk_24664684.wav,80684,hrniec
common_voice_sk_24664677.wav,119852,kultivácia kultivovanie pôdy
common_voice_sk_24664678.wav,106028,ladožské jazero ladoga
common_voice_sk_24664679.wav,96812,koncový stupeň konečná etapa
common_voice_sk_24664680.wav,74924,alfa
common_voice_sk_24664683.wav,91052,kopa zbierka
common_voice_sk_24664682.wav,124460,krveľ odroda chalcedónu
common_voice_sk_24664681.wav,68012,ruský
common_voice_sk_24664706.wav,208556,nevôľa neľúbosť hnev rozhorčenie nenávisť nevraživosť
common_voice_sk_24664692.wav,66860,indiana
common_voice_sk_24664690.wav,74924,opatrný
common_voice_sk_24664693.wav,104876,okolnosť ohľad hľadisko
common_voice_sk_24664709.wav,73772,krvná cieva
common_voice_sk_24664694.wav,110636,nastav teplotu na dvadsať stupňov celsia
common_voice_sk_24664705.wav,114092,apendikulárna kostra
common_voice_sk_24664707.wav,70316,nôž na chlieb
common_voice_sk_24664717.wav,97964,jedlo pokrm
common_voice_sk_24664708.wav,149804,americký juhozápad juhozápad spojených štátov
common_voice_sk_24664711.wav,72620,komunikácia
common_voice_sk_24664713.wav,101420,balet baletné divadlo
common_voice_sk_24664721.wav,68012,nedeľa
common_voice_sk_24664712.wav,126764,mŕtvy zomretý  bez života
common_voice_sk_24664718.wav,69164,neporiadok
common_voice_sk_24664715.wav,72620,hlúposť
common_voice_sk_24664714.wav,202796,k dispozícii online zoznam dvadsať jeden významných administratívnych postupov
common_voice_sk_24664720.wav,97964,brazos rieka brazos
common_voice_sk_24664719.wav,214316,tento postup by sa mal uplatniť najmä pri spracovateľských operáciách veľkého rozsahu
common_voice_sk_24664737.wav,236204,omyl chybný záver mylné usudzovanie podvod klam falošná predstava
common_voice_sk_24664728.wav,73772,nepopulárnosť
common_voice_sk_24664725.wav,71468,paralelný
common_voice_sk_24664726.wav,104876,japonsko japonské ostrovy
common_voice_sk_24664727.wav,130220,obchodná bilancia deficit schodok
common_voice_sk_24664735.wav,112940,niger nigerská republika
common_voice_sk_24664729.wav,87596,bolesť semenníkov
common_voice_sk_24664736.wav,71468,mladý nový
common_voice_sk_24664748.wav,80684,okresné úrady
common_voice_sk_24664749.wav,69164,olympský
common_voice_sk_24664757.wav,153260,v neposlednom rade je to aj prijateľná cena pre knižnicu
common_voice_sk_24664738.wav,69164,new haven
common_voice_sk_24664739.wav,76076,jarný príliv
common_voice_sk_24664745.wav,91052,cibuľa hľuza
common_voice_sk_24664747.wav,74924,farba pleti
common_voice_sk_24664746.wav,155564,colorado colorado river rieka colorado
common_voice_sk_24664758.wav,68012,formátovanie
common_voice_sk_24664763.wav,124460,medzi orgánmi v odlišných krajinách eú
common_voice_sk_24664760.wav,97964,kormidlo stabilizátor
common_voice_sk_24664759.wav,178604,hnus odpor ohavnosť averzia nenávisť
common_voice_sk_24664762.wav,91052,litosféra geosféra
common_voice_sk_24664785.wav,76076,evolúcia
common_voice_sk_24664786.wav,110636,veselý živý radostný
common_voice_sk_24664761.wav,86444,dvanásť
common_voice_sk_24664764.wav,74924,kladivo buchar
common_voice_sk_24664788.wav,95660,čistý jasný
common_voice_sk_24664765.wav,100268,hodnosť vojenská hodnosť
common_voice_sk_24664790.wav,112940,obnovenie znovuobsadenie
common_voice_sk_24664766.wav,80684,etiketa nálepka
common_voice_sk_24664793.wav,278828,na výrobcu zvukového záznamu sa primerane vzťahujú ustanovenia šiestej hlavy druhej časti tohto zákona
common_voice_sk_24664784.wav,146348,božstvo božská bytosť nesmrteľná bytosť
common_voice_sk_24664787.wav,73772,indonézanka
common_voice_sk_24664789.wav,248876,ozubené podrad ozubené odontoceti podrad odontoceti
common_voice_sk_24664792.wav,122156,kategória skupina trieda
common_voice_sk_24664795.wav,102572,cirkadiánny denný
common_voice_sk_24664794.wav,115244,odvolanie anulácia
common_voice_sk_24664791.wav,201644,nepozornosť neopatrnosť nedbalosť nedbanlivosť
common_voice_sk_24664797.wav,72620,guadelupy
common_voice_sk_24664796.wav,245420,boj zápas bitka súboj konflikt hádka ruvačka
common_voice_sk_24664804.wav,226988,jednotné online miesto prístupu k informáciám postupom a asistenčným službám
common_voice_sk_24664802.wav,132524,grafika počítačová grafika obrázok
common_voice_sk_24664807.wav,73772,panský
common_voice_sk_24664808.wav,102572,okresné úrady v sídle kraja
common_voice_sk_24664809.wav,172844,pevný nehybný stuhnutý uprený pohľad
common_voice_sk_24664801.wav,168236,ohľaduplnosť opatrnosť pozornosť taktnosť
common_voice_sk_24664798.wav,314540,hašterenie malá hádka nedorozumenie dohadovať sa škriepka hádka malicherná hádka
common_voice_sk_24664803.wav,92204,humanita ľudskosť
common_voice_sk_24664805.wav,106028,organizácia spolok
common_voice_sk_24664810.wav,122156,obilná burza plodinová burza
common_voice_sk_24664826.wav,126764,koleso osobného automobilu
common_voice_sk_24664814.wav,87596,bél a drak
common_voice_sk_24664827.wav,81836,básnik
common_voice_sk_24664811.wav,119852,novinársky žurnalistický
common_voice_sk_24664815.wav,69164,nepriateľ
common_voice_sk_24664852.wav,135980,rýchlo rastúci rozširujúci sa
common_voice_sk_24664817.wav,119852,kuchársky kulinársky
common_voice_sk_24664818.wav,85292,háčik
common_voice_sk_24664816.wav,156716,horúčka omladníc puerperálna horúčka
common_voice_sk_24664854.wav,85292,melódia nápev
common_voice_sk_24664858.wav,71468,felácia
common_voice_sk_24664829.wav,89900,koreň radix
common_voice_sk_24664828.wav,104876,ležiaci hore vrchný
common_voice_sk_24664859.wav,74924,schválený
common_voice_sk_24664853.wav,91052,austenitická oceľ
common_voice_sk_24664830.wav,86444,handra utierka
common_voice_sk_24664855.wav,179756,geniálna vloha geniálne nadanie geniálna myseľ
common_voice_sk_24664857.wav,81836,bel canto
common_voice_sk_24664860.wav,74924,obrazový motív
common_voice_sk_24664862.wav,123308,automobilové preteky
common_voice_sk_24664861.wav,133676,kontajner nádoba nádrž
common_voice_sk_24664866.wav,88748,ideologická bariéra
common_voice_sk_24664868.wav,95660,intenzívny sýty
common_voice_sk_24664863.wav,86444,obyvateľ rezident
